date,product,region,revenue,quantity,unit_price,customer_type
2024-01-05,Laptop,North,45000,30,1500,Enterprise
2024-01-12,Laptop,South,22500,15,1500,SMB
2024-01-18,Phone,East,18000,60,300,Consumer
2024-01-25,Tablet,West,12000,40,300,Consumer
2024-02-03,Laptop,North,52500,35,1500,Enterprise
2024-02-10,Phone,South,21000,70,300,Consumer
2024-02-17,Tablet,East,9000,30,300,SMB
2024-02-24,Laptop,West,37500,25,1500,Enterprise
2024-03-02,Phone,North,24000,80,300,Consumer
2024-03-09,Laptop,South,30000,20,1500,SMB
2024-03-16,Tablet,West,15000,50,300,Consumer
2024-03-23,Phone,East,27000,90,300,Consumer
2024-04-01,Laptop,North,60000,40,1500,Enterprise
2024-04-08,Phone,South,15000,50,300,SMB
2024-04-15,Tablet,East,10500,35,300,Consumer
2024-04-22,Laptop,West,45000,30,1500,Enterprise
2024-05-06,Phone,North,30000,100,300,Consumer
2024-05-13,Laptop,South,27000,18,1500,SMB
2024-05-20,Tablet,West,18000,60,300,Consumer
2024-05-27,Phone,East,21000,70,300,Consumer
2024-06-03,Laptop,North,67500,45,1500,Enterprise
2024-06-10,Phone,South,24000,80,300,Consumer
2024-06-17,Tablet,East,13500,45,300,SMB
2024-06-24,Laptop,West,52500,35,1500,Enterprise
2024-07-01,Phone,North,33000,110,300,Consumer
2024-07-08,Laptop,South,36000,24,1500,Enterprise
2024-07-15,Tablet,West,21000,70,300,Consumer
2024-07-22,Phone,East,,85,300,Consumer
2024-08-05,Laptop,North,75000,50,1500,Enterprise
2024-08-12,Phone,South,27000,90,300,Consumer
2024-08-19,Tablet,East,16500,55,300,Consumer
2024-08-26,Laptop,West,60000,40,1500,Enterprise
2024-09-02,Phone,North,36000,120,300,Consumer
2024-09-09,Laptop,South,33000,22,1500,SMB
2024-09-16,Tablet,West,24000,80,300,Consumer
2024-09-23,Phone,East,30000,100,300,Consumer
2024-10-07,Laptop,North,82500,55,1500,Enterprise
2024-10-14,Phone,South,30000,100,300,Consumer
2024-10-21,Tablet,East,19500,65,300,SMB
2024-10-28,Laptop,West,67500,45,1500,Enterprise
2024-11-04,Phone,North,39000,130,300,Consumer
2024-11-11,Laptop,South,42000,28,1500,Enterprise
2024-11-18,Tablet,West,27000,90,300,Consumer
2024-11-25,Phone,East,33000,110,300,Consumer
2024-12-02,Laptop,North,90000,60,1500,Enterprise
2024-12-09,Phone,South,36000,120,300,Consumer
2024-12-16,Tablet,East,22500,75,300,Consumer
2024-12-23,Laptop,West,75000,50,1500,Enterprise
